Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Class
0.7923220830156275,0.9547229787928657,1.1067441959102022,1.020776357379804,0.8370347575043207,0.6586464946554984,0
-0.20074137015083257,-0.19674817441752637,0.16602291903458033,0.3783203140383718,-0.17746004099923712,0.4593348012908104,0
-0.20833415413852507,-0.5914513339032869,-0.6300206753384747,-0.4660925309870368,-0.6580145263214483,0.12340823894831125,0
-0.3064717307771191,-0.07339712140468455,-0.5960885750400141,-0.29686306089252806,-0.6811597927681912,-0.5494008161058765,0
-0.04781877377027345,-0.35731937901582456,-0.0809560302666356,0.015448899857093704,-1.1146523461391151,-0.2439188798868703,0
-0.44682374530809144,0.518444808432393,0.6393897693291185,-0.33145455920320754,-0.7281190485959036,-1.0438119425844603,0
-1.748059216037858,-1.2990593479755819,-0.7624577953149672,-1.2920288402144466,-1.425533577590624,-1.1277287448124296,0
-1.0746888492484903,-2.0127951382808202,-1.3827052135490385,-1.7304764791706575,-1.234222684948251,-1.3208986371860876,0
1.1686126069399798,0.28735627714210343,0.9970873704578893,0.29195310349936265,0.7521094752557614,1.3170465388317765,0
-0.25582716359490026,0.15247607462362026,0.17853354499982846,0.26709400631274755,-0.35730979639269095,-1.114312618422612,0
-1.270418579485294,-0.6987491326729628,-1.3655706179951885,-0.41592876388236344,-1.0209202624722324,-1.052445617426928,0
-1.4011615398604873,-2.286297299442271,-1.6434778223675455,-1.036017282212695,-1.6126211406439366,-2.0567638551550202,0
-1.4832641276864298,-0.8145881673985721,-1.9401752618192663,-0.7716406320280359,-0.9030712503806758,-1.440804182496206,0
0.29070160538528683,0.4635426431519899,-0.08161894424834325,-0.3222498415960308,0.548335223764357,-0.0944546427309383,0
-1.0822293659566167,-0.5314908957207651,-1.460596461997893,0.048354138934060875,-1.0026816112632047,-1.7459262073303856,0
-0.7833164977155728,-1.5742058699793517,-1.2633233720795383,-1.703132770249289,-1.0854385883638495,-1.5010675586466853,0
-1.209513167004201,-1.2333586175176845,-0.844262697833027,-0.032374193237925904,-1.6734413234751604,-1.3652757569135126,0
-1.767309198500684,0.009220493750634173,-0.8755270344234483,-0.4813091864129238,-0.04619688944884305,-1.4801725161289396,0
0.8596332280938116,-0.5431699865536042,-0.021824728221458096,-0.45019768997561443,0.8845806887679527,0.13387133689043973,0
-0.9704252390504674,0.08337045245947977,-0.8095667048644348,-0.0764756045511609,-0.9648263344283394,-0.9911301156730195,0
-0.6648857794603771,-0.0069144535115139285,-0.7972342619400529,-0.2631525900551099,-0.7098221185559848,-0.7902212910833284,0
0.8249212550952691,-0.37100257711177503,0.33309280056224017,-0.5930940369767073,-0.4652918452731882,0.09857530441069626,0
0.9807019132194745,0.014930339236470963,0.5620673594602074,0.8104314286895464,0.7148482192934837,1.4662300781760849,0
0.41917277236253936,-0.15239259924946189,0.3533419307827257,-0.053024558368169133,0.029571457198108712,-0.531421530911927,0
-0.44091489506699794,-0.2200028671514801,-1.0929564191320083,-0.7643174342759044,-0.6500935631902185,-0.6396019046975023,0
0.9054715683662565,1.6255140618865516,0.9516955452025608,1.8525400899555249,1.7936569464365655,1.4349815339227365,0
0.5258407325168922,-0.2084088074372034,-0.262104151301333,0.08333293181927091,0.6326587771639672,-0.6107336197752639,0
0.42254839178951176,1.3000723220941048,0.7751152055603262,0.7947105420947214,0.735619101616395,0.3111038665901638,0
2.578449937689864,2.1338600205820897,1.9457851844526866,1.5813144178392855,1.5143205110584648,1.8833229970232008,0
-0.9071421300700943,-0.5269086072261845,-0.8024630920949938,-0.9242571844734673,-0.9209380823620653,-0.9598400496779194,0
-0.08144336689313947,-0.4065753681276539,-0.9779566078392736,-1.1835618596782578,-0.08529136081547277,-0.1726770267332975,0
-0.037885080903027335,0.8218227637836075,0.9125165402221597,-0.14385939233154743,0.9207132575548286,-0.1637892109126054,0
-0.5241692256110624,-0.563484319366209,-0.5305710978039031,-0.2118652045851712,-0.3221253591753242,0.18221563481311548,0
-2.1269769046569356,-1.5691455337577662,-1.487743413111055,-1.0266989638414163,-2.7224067554629015,-1.9192880129026237,0
-0.3729125935696689,-0.2503142700999708,-0.310278227228392,0.7672017089362609,0.14116006148910804,-0.24453773985612517,0
0.6242840449605791,0.7282919176220128,1.3465055409458686,1.2050065552010019,0.7741047808929522,0.6591780336997184,0
-1.1463724874457757,-0.6081269795926877,-0.9454358018119713,-1.2299672312846186,-1.050885181117141,-0.9655148777913614,0
1.7424082577197864,0.6994881061846288,1.0124852136576978,0.964405959724822,0.9709036589583907,1.261181022270821,0
-0.7875898362132714,-0.37010233668431264,-1.845963564767062,-0.6129949538385654,-1.3715296225218876,-0.669540782534452,0
0.052164680247872575,0.20104719202534777,0.23547175781556945,0.5572738709938461,-0.04454727425271686,-0.669350669833666,0
1.1833972370238477,-0.9316481643225105,-0.812220027907032,-1.248216165655426,-0.7509038779140667,-0.2244953824917045,0
0.777514333991167,0.10678542931560535,0.9338653755355255,0.5574067816505883,0.763468119794529,0.9625011650031393,0
0.01876361131674007,0.035739269247616785,0.6315722936647422,0.23823422494343593,0.03128135890378124,0.6074437075451397,0
1.3714644656388684,0.632454709404601,0.4056114556665092,0.7562421122978171,1.1223198265520353,0.9363304534153276,0
-0.7451572293185088,-0.9634063578412579,0.03964413805569701,-0.18722776766335353,-0.5449235164138251,-0.5408432414994533,0
2.0678876917314786,1.661432407880413,1.7214432380144118,1.9134583128161509,1.8338657497359832,2.833903255392761,0
1.8715182316166863,0.7895015825690971,1.92721638653379,1.006127679536419,1.5784628166926116,1.3471383799811545,0
0.4479516177698129,-0.5531319928923727,0.43126036945165463,0.32528955918693037,0.15630108394548256,-0.024813959451914364,0
-0.21554344844128565,-1.1402826583639012,-0.6148114392636281,-0.7231335445789077,0.1266930287914045,0.22639397086832366,0
-0.1537615232712754,0.1492106423353872,-0.42554519559069126,0.09860119934725489,0.20806494776258502,0.160171606373919,0
-1.810499240091208,-2.19130307029759,-2.764016026743988,-2.1916284234380874,-1.6522738697662334,-2.596611844047536,0
-1.324172900737094,-0.41551676103687046,-0.5082600516268666,1.1106767058282638,-0.9599805137939318,-1.1763605579712269,0
0.7122052717497225,-2.5679863160139833,-0.3649092596954319,-1.8289055068988649,-0.312526907077429,-0.25100918976169884,0
0.2891762472038062,-1.3303544366990874,-0.5767718181289382,0.006146868065786085,-0.18030733358395462,0.6740038112755149,0
-1.0580320020138143,-0.2808907792052653,-0.8889269923879091,-0.3636138474530335,-0.10195001922447294,-1.0622029977803207,0
1.148363982359973,2.012189737253573,0.6723605401465117,0.41286564128363334,1.3394076773239272,2.3518597754025667,0
-0.49879623531429956,-0.6007521500093705,-0.9117318401783585,-1.07097979577729,-0.6963998575701178,-0.9326370368380608,0
0.9373801071052953,0.37822119116674213,0.6996963841413302,0.8982438521815799,1.0826699507649966,-0.027408979501681998,0
-0.5277623315984308,0.5113688692535905,0.11576001652933668,0.582914559491781,0.41115692095334755,-0.9585614836499808,0
0.4874936287313425,-1.1392454906187597,0.22376057764245005,-1.0318418558672364,-0.40831418622025656,-0.23143512479089523,0
0.9578219384330325,1.2798375567568407,0.5680289906899769,0.9818344104041345,0.6142091647561021,0.9292797931485063,0
2.1887412988794757,0.7032640726850242,0.7965059618905483,0.8505846788903675,1.7717768816894468,1.3075338750105312,0
1.2988121061839644,-0.5068480235233496,0.881884388938409,0.751441419863093,1.7169868077558925,1.1384561630129413,0
-0.9511868559329835,0.21935484679503695,-0.8310935305755539,-0.17732347298299583,-1.127880018394848,-1.0283450163163752,0
0.29410768324463255,1.1038208878115552,1.4246011177488676,1.185665752668068,1.2922615967427593,0.602272804230231,0
-0.20848942563104156,0.1888437028438676,-1.5382044454501758,-1.1506757195752055,-0.640310417088878,-0.7511402046067569,0
0.5274011378709871,-0.15195908564832558,-0.371339296827971,-0.46898710724703174,0.8326729571903622,-0.1970644889064475,0
0.011586629023999503,0.34780702090574905,0.7266444816892559,-0.1267974766292117,0.13960132334700523,0.8236448662485223,0
-0.7355069637720173,-3.19892058655868,-2.748323003442763,-3.1225230807690343,-1.9591248690216652,-1.383746794244507,0
1.6753419125697382,-0.7114216016429483,-0.03872927876152431,-2.0075490513593106,0.25878201156438024,0.9098514945727182,0
-0.5573240445477408,0.4140299570253892,0.24593181521239948,0.4657072447399177,0.3568536435696519,-0.5661750401183806,0
-0.44594100809291215,0.7593976880548198,0.2740493963683104,0.7702909500559275,-0.16985170341284112,-0.17624264945553267,0
-0.5847957888075874,-2.058534742506133,-1.5798613470603309,-1.4268863186017973,-1.3367957674626034,-1.8154261515658594,0
-0.7728877678535113,-0.012189860557223948,-0.15296379278243039,-0.09434353030009722,-0.27406862809512766,-0.30117860700392207,0
0.4997513601135086,0.6594867342033183,0.8547083953510568,0.5599272101258219,1.0095251634168707,0.4291370065502662,0
0.010354146887586861,-0.24042377737503878,-0.2737815305115881,-0.18510033079340865,0.058118417762570034,0.21697704111152202,0
-0.02258006129111795,-0.7013834662425407,-0.7168127206137541,0.47734194033880334,-0.4540401088267727,-0.24204346282951372,0
-0.4033815606288832,-0.9085907401919571,0.09068704747867563,-0.9408111817520427,-0.7393533986093442,-0.8691312777727708,0
1.9183476969458506,0.8138538707981859,1.6279353584356149,0.19061210854334096,1.3837931995248085,1.8404541382652517,0
-0.2738449616434955,-0.8367880214371346,-1.3867566384995433,-0.8475180783271181,-0.7257979405631912,-0.18698986516928273,0
-1.4234984468449439,-2.5034467631760764,-2.1755127149538804,-2.386046015289275,-2.2560208224880176,-1.929771961143729,0
1.8117533124380634,1.0501548938761245,0.7774597149844567,0.9485636173033977,1.701497934482783,1.693814403081491,0
0.29522121245383953,0.21774996165096092,0.2970886259556391,0.004112003191138347,-0.5300310418550546,0.07012425352927897,0
0.9007133460479205,1.453730009615534,0.9540324042981629,1.480631027855204,1.3140993651102217,1.5241460823652881,0
-0.06569458713403296,1.9622551216477218,-1.433676237088729,-0.4064588515063825,2.7391530422955435,-1.5321008272976604,1
0.11393940667128044,2.748403499362945,-1.2082166204938471,-0.9182313068760557,3.1405946427156963,-1.0817754683072824,1
-0.4178636610159068,2.794593362416461,-2.0842441430892653,-0.43224231222985376,3.2401546290503163,-0.8993361161712603,1
1.0904578960507227,4.540638831812138,0.23347320331409588,0.7910988473970912,4.450532295735145,0.4780945925462442,1
0.7795038903138872,3.4699182934395423,-0.40553290180860674,0.09776289104725899,3.6099131555304114,-0.13604203620482752,1
0.5227415733671371,2.154162540870737,-1.6573272667924337,0.029455039729864296,2.926254590187704,-1.5279617477535883,1
-0.4447474947581118,2.492987428995448,-0.9699441228874737,0.7224671149515398,3.4912723671443464,-0.6710257946901143,1
0.9063771596625183,3.5702339569968613,0.4380685525452855,1.4515680779142555,4.399807039552205,-0.4783978887418546,1
-0.6193112114334572,5.453749386647004,0.13158766130112748,3.4885628226254504,5.096377076144377,-0.5288813126327926,1
0.4406833732341681,4.073444464157372,0.1912303904252482,1.2500420893904052,4.276880214514625,-0.4007496664970875,1
0.1314824183679534,2.9145607357917678,-0.6046546325846879,0.7363485962797884,3.580081470473807,-0.9802775152882279,1
0.8405171146927576,3.9542071957014295,0.11877682840946752,1.5885996438378869,3.1730558831455125,-0.7901287794548444,1
-0.07911933316003926,3.5152371743956015,-1.1685671603780245,1.3629621655221889,3.7301745495149867,-0.6936158419620542,1
0.4951546417354832,4.094286627955107,0.33576466693543644,2.409161844952874,4.724811207230277,0.3834987898304959,1
0.43642635835121146,2.559186260569902,-0.7259639926292297,-0.48516353816950475,2.1518148743067265,-1.2696768734089428,1
0.34633891074842194,2.6513730261676853,-0.9238456627659679,0.9452070414177962,3.8459273734135686,-1.0633574303985482,1
-1.4684380964775212,4.004253475028227,0.6222970992621366,3.0472649779433363,4.058148307728091,-0.21625068160942723,1
-1.0373289168115398,3.084690490426478,-1.735042001135939,-0.23286073313405287,2.584210297363232,-0.6843609593149537,1
0.012883502199724367,2.261124423242297,-1.1698003676893853,-0.4179846225942505,2.8946187953125,-0.7635220500008598,1
0.6500526675724796,3.439243987499963,-0.5980082749682404,0.9485819406794266,4.1502585691308,-0.24726076391451757,1
-1.3643359745303254,1.3620671861640479,-1.7252289411272377,0.8318393637098576,1.853410217462222,-2.4347977920385104,1
-1.1870687883420774,2.897964961483037,-0.707547093454134,1.1594753758013123,2.73710255597776,-1.300092195473555,1
0.6867702365528425,3.1429785485422705,-0.01971637017061728,1.0865545375196035,4.080520990374516,-0.08205905449226358,1
-0.7064289131193277,1.0258239467775812,-2.3183690686812115,-0.975676054965698,2.2577095652519343,-1.1295572198729034,1
1.0503877782050495,4.0382707899118016,0.42857483616127284,2.1788483072024354,4.0433980649294075,1.0613038341934953,1
1.8365432301126627,3.8866451161504068,0.8142395739839705,0.5797265064208186,3.7745587637461533,1.0766251499751358,1
0.6666574759191084,3.877620543038029,0.19472326922920208,2.043085935702565,3.880146303189848,-0.20133809007889247,1
0.35959619938922854,2.484372264402118,-0.3812050977800828,0.5138373474612025,2.9526424692802786,-0.8040205330994108,1
0.5747572485266339,1.7055961679976197,-1.1966076083080481,0.7862485650723393,3.4114228327528737,-0.7813810040516624,1
0.29620297204004353,4.026303445588546,0.8376548261816001,1.4615282903477878,3.3728331193514123,-0.6467118006993592,1
1.2321048821448601,3.407365017666245,0.30442292489033446,1.9210194275274892,4.803450065370869,-0.03076160818142193,1
0.2686891464924248,2.9612508349297118,-0.7078975411188391,0.6612250192704758,3.6035209564812556,-0.8025916521120134,1
0.1786850050050336,2.9509966468752054,0.17941901477007965,1.3309526333436517,3.8798439397114826,-0.8728036545694347,1
-0.8926472534143722,3.279794814219889,-0.6758645322026581,1.9637276127607564,2.8410672594194413,-1.225992840481299,1
0.15466546936085918,2.761576857489531,-1.322711297994307,-0.1326726861273959,3.2997332470368175,-0.5724910891380955,1
0.02962330363371654,3.3019236895149677,0.08921508028752306,0.7992290829853363,2.988696391412117,-0.35493499454168165,1
0.6691130555755664,3.2217359335230067,0.3177450482950824,1.0444593480195352,4.2180993326781975,-0.22906080994843425,1
-1.5958981031442876,2.594547808448167,-1.6546400970953496,0.6919344268692501,2.6334652947372224,-1.1878076565571942,1
-0.1374740387580955,1.5917222219764122,-0.42082724617211986,0.5251226369784467,3.231599831002825,-1.1179912579345945,1
0.5048622257787875,2.7753728241705673,-0.05524897816637231,1.7781769586266494,3.373399731013252,-0.7842430006290655,1
-1.1260073080008963,2.3411802014248186,-1.94031455757488,0.7069454425338575,1.9559869520162543,-2.8540670723898613,1
-0.3464854334708117,3.034968606324763,-1.3676531829060206,0.8020009692353611,2.875782601283148,-1.3969327567152354,1
-1.1672222763066917,3.249547352113695,-1.2872047778059696,0.5935948941073017,2.867616160603,-1.808562334886258,1
0.8008392313566101,1.8428040829671077,-0.6884325945649733,0.9142935997565789,3.4185852829258403,-1.043991824125951,1
-0.6702347988217867,3.607996025283754,-0.6303529018408245,2.4299091577546497,3.392406543889774,-1.2026967740151253,1
-0.7872137151095235,3.4511197495919754,-0.9130690683093072,0.9784468649940485,2.5012002304141148,-1.8999026998305522,1
0.5477039428504681,3.392508785573747,0.7688206285858084,2.201206669125604,2.845217737435631,0.18409293461623577,1
-1.8348212604440925,2.6484804429340927,-2.100674675386864,-0.3028611041821414,1.8341295283544619,-2.362367651359496,1
-0.14941962368542672,4.323727824323811,0.12372355635561533,1.4487641960060094,3.6321919048969487,0.008631811462614714,1
0.770928219613824,1.8529732488451742,-1.0781191543230504,-0.243955604576229,2.8929578867949637,-1.0066569789608544,1
0.6246606950755677,5.1778974223189556,1.1095853634248256,2.184578540078003,4.901211225584301,0.9788665547068721,1
-0.07017501375795686,3.0615928218694077,-0.6019307001694418,1.061137453412726,3.1052845108790548,-0.4898413380605656,1
0.4164942474723797,3.247680129797346,-0.058369926143794215,1.1919922193450159,2.278890302732794,-0.864350871091143,1
1.0371457237666242,4.92498279573088,1.6712099132055862,2.7004034320050163,5.216352767080675,0.25613103842964435,1
1.7670051212148483,4.148515744118193,-0.054542751992004035,1.6893684957945376,4.922240841852858,1.3718531197943422,1
-0.09305739045575538,3.1678018927190363,-0.6905614916110906,0.64575964963771,2.8128392423159005,-0.05112186363441118,1
-0.38022593235068547,2.8379303641497424,-1.0852491700128148,0.9250418266080866,1.9694455362428145,-0.8073193851342331,1
-0.14066641173637046,4.198103724993626,0.7234854424725929,1.3355943924350548,3.5050790928694884,-0.041708529102524095,1
-0.5394460963815159,2.811456480551341,-1.290535924360001,-0.5247675916199466,2.4870223266597105,-1.7860568797953125,1
-1.730091176854576,2.651880179547378,-1.2373193051469973,0.6300361921279238,2.695741553585781,-2.0341942013454974,1
1.9001248400444193,5.309023767859818,1.7170528776465204,2.30625137042402,5.962631532366433,1.5700977336985975,1
0.285713671929635,2.883583701944092,-0.8337591175953407,0.7711439177739183,4.019453261159543,-0.17748259574753628,1
0.7052770003463904,2.950139432914111,-0.3826752191053834,0.8019890990331032,3.4616812389757317,-0.9671263179559418,1
-1.069074879465188,2.322720032325562,-2.7176575053118697,-0.6202678000249136,1.9990140677562964,-1.6825422001731516,1
-0.6274980256626269,2.567800081678553,-1.7609031302932094,0.9625711806623798,3.233412154605779,-0.8411990604715306,1
0.9477111684330487,4.233274865284395,0.7232108440742702,1.411634545522543,4.211984660260573,-0.24760498191742913,1
1.727899620184548,4.5957930425993965,0.22358154645694167,1.9337130813253345,4.637424095311575,-0.315686806292295,1
-1.3800937663810637,2.70203074323434,-1.4754851399703044,1.033033022662773,2.46583305747306,-1.3797973589712644,1
-0.19365412770340273,4.955514886728699,1.6483423609735441,2.618544676735903,4.929128926586765,0.7108660732612021,1
1.8260402452589408,5.635846689550434,1.345254388777912,2.384035253286898,5.440581020357975,1.4970978821412122,1
0.2710710901253471,4.598546745900352,0.6332041475711729,2.289191191972672,5.092912916904552,0.5222149428672286,1
-0.8342283333819535,1.8209990743892503,-2.5541005322813013,-0.004633890744487168,1.6868827738873993,-2.471586178366925,1
-0.5612894025825981,2.9295272925853797,-0.7063876462221723,1.389408989606342,3.454801997638826,-1.8733618009249895,1
-0.2730480155783723,3.784111965069524,0.138495318034568,1.2452920998839,4.013751824522703,-1.3564084743032363,1
0.5897674726298572,4.021487327958327,0.28084688584673606,1.7449452825856686,3.9961709037017146,-0.16952181255438442,1
-1.259704730030351,0.8664792367257235,-1.9521038315798873,-0.9263547376363612,1.5306970676419334,-2.0748477792260016,1
0.2996669432484949,3.561955726520869,-0.02128418696549844,1.3222147512612157,3.4076774196429644,0.18410034303253042,1
0.43312847639467544,4.03213987716931,0.2864299935986498,2.5547919104364505,4.443314853622079,0.14462661156215773,1
1.116138698812839,2.9540839719526635,-0.7239102510381392,1.1205068176381852,3.756306632485678,-0.3110905005792395,1
-0.20989863827782762,0.742710141670686,-2.3258804752543125,-1.2758642436675378,2.2260583187900918,-1.7497345968607396,1
0.9603272589116689,4.1915409230167855,1.1041111618200978,2.1126633738607197,4.413263240896937,0.5294256820830664,1
-0.25497283945113114,3.0548287389416013,-0.25806427694777234,1.1691117196828131,2.864670598105576,-1.2205376101820575,1
-1.7372157437181126,1.775486931473243,-1.3443977716443727,0.11652484257131868,2.0331200893365597,-1.3797116452395635,1
0.3624763890093402,3.266896606503463,0.4613569620312063,1.545853223545031,3.8096858280819306,-0.04863841607718422,1
0.7150631783035412,4.2193362667862875,0.9366011277143156,2.040198239743585,3.7521229035353136,0.41515545191506253,1
0.14956086435844204,2.52435969068948,-0.7811413010610977,-0.0005349703678625417,2.8937114448688908,-0.49469622167295546,1
0.43332858691246856,4.131647058374087,0.5286584629583415,0.7893943297463828,3.5841581843515535,-0.4522341806827539,1
-0.6028039937609244,2.3263717019287284,-2.0045427563911806,-0.8964426033855617,2.255654051969037,-1.8466734576591715,1
1.5720047037839036,3.902400999402965,0.639017678554048,0.5134623542194707,4.450046124614911,0.6620149478296519,1
1.1319904305433315,2.4483933316607853,-0.4760383615824999,0.6339188024746283,3.441090348975924,-0.5380330972463468,1
-1.309712699010286,2.583600413762052,-1.5637447159624385,0.28541751437716245,2.478078609415821,-2.261570282391184,1
0.39660974899464657,4.274503001224967,-0.43264916438462164,1.948511431726891,4.494474392372741,0.5410190427146787,1
